# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Fri Apr 11 19:13:24 2025
# Radiative transfer took 0.968 seconds
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total CO2 N2 CO O2 SO2 H2O O3  Rayleigh CIA
2.266139895e+00 1.97766e-02 2.44304e-02 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.81752e-01 9.99999e-01 9.66865e-01 9.99733e-01
2.277470595e+00 2.49698e-03 3.09262e-03 9.99998e-01 9.99620e-01 9.99999e-01 9.99999e-01 7.98672e-01 9.99999e-01 9.67509e-01 9.99730e-01
2.288857948e+00 2.15103e-02 2.90247e-02 9.99999e-01 9.38097e-01 9.99999e-01 9.99999e-01 7.23601e-01 9.99999e-01 9.68140e-01 9.99674e-01
2.300302237e+00 1.27739e-02 7.22755e-02 9.99999e-01 1.96077e-01 9.99999e-01 9.99999e-01 6.87902e-01 9.99999e-01 9.68760e-01 9.99594e-01
2.311803748e+00 1.23273e-04 2.41201e-02 9.99999e-01 2.44683e-03 9.99999e-01 9.99999e-01 5.77730e-01 9.99999e-01 9.69367e-01 9.99467e-01
2.323362767e+00 1.78029e-06 1.96073e-02 9.99999e-01 7.06463e-05 9.99999e-01 9.99999e-01 4.77383e-01 9.99999e-01 9.69963e-01 9.99301e-01
2.334979581e+00 3.98834e-05 4.23607e-03 9.99999e-01 4.16128e-03 9.99999e-01 9.99999e-01 5.68232e-01 9.99999e-01 9.70547e-01 9.99044e-01
2.346654479e+00 8.50729e-04 1.08087e-02 9.99999e-01 1.31311e-01 9.99999e-01 9.99999e-01 2.98514e-01 9.99999e-01 9.71121e-01 9.98707e-01
2.358387751e+00 2.30045e-03 1.86670e-01 9.99999e-01 1.73082e-02 9.99999e-01 9.99999e-01 3.01745e-01 9.99999e-01 9.71683e-01 9.98069e-01
2.370179690e+00 8.36761e-04 3.84619e-01 9.99999e-01 5.49853e-03 9.99999e-01 9.99999e-01 2.67900e-01 9.99999e-01 9.72234e-01 9.97132e-01
2.382030589e+00 8.54938e-04 2.19177e-01 9.99999e-01 1.26924e-02 9.99999e-01 9.99999e-01 9.62131e-02 9.99999e-01 9.72775e-01 9.96148e-01
2.393940742e+00 2.63175e-03 1.39685e-01 9.99999e-01 5.21613e-02 9.99999e-01 9.99999e-01 1.85908e-01 9.99999e-01 9.73306e-01 9.94722e-01
2.405910445e+00 2.13276e-03 1.02473e-01 9.99999e-01 1.49708e-01 9.99999e-01 9.99999e-01 7.82316e-02 9.99999e-01 9.73826e-01 9.92755e-01
2.417939997e+00 5.81246e-03 2.45108e-01 9.99999e-01 3.43779e-01 9.99999e-01 9.99999e-01 3.09911e-02 9.99999e-01 9.74336e-01 9.90048e-01
2.430029697e+00 3.08852e-02 8.60139e-01 9.99999e-01 5.40048e-01 9.99999e-01 9.99997e-01 5.41058e-02 9.99999e-01 9.74837e-01 9.86196e-01
2.442179846e+00 5.42392e-03 9.63588e-01 9.99999e-01 7.44160e-01 9.99999e-01 9.87730e-01 6.87911e-03 9.99999e-01 9.75328e-01 9.81018e-01
2.454390745e+00 3.66504e-04 2.06965e-01 9.99999e-01 8.57979e-01 9.99999e-01 7.39173e-01 6.55260e-04 9.99999e-01 9.75809e-01 9.72732e-01
2.466662699e+00 2.53554e-07 1.07115e-04 9.99999e-01 9.33711e-01 9.99999e-01 7.04839e-01 1.13854e-04 9.99999e-01 9.76281e-01 9.60400e-01
2.478996012e+00 5.49767e-55 7.31373e-47 9.99999e-01 9.70795e-01 9.99999e-01 6.96634e-01 6.15776e-10 9.99999e-01 9.76744e-01 9.42837e-01
2.491390992e+00 2.20200e-127 1.67753e-117 9.99999e-01 9.87659e-01 9.99999e-01 8.73104e-01 5.03528e-12 9.99999e-01 9.77198e-01 9.18339e-01
2.503847947e+00 2.98384e-145 3.68624e-121 9.99999e-01 9.95141e-01 9.99999e-01 9.85270e-01 2.87222e-26 9.99999e-01 9.77644e-01 8.79337e-01
2.516367187e+00 1.73771e-151 3.72926e-121 9.99999e-01 9.98482e-01 9.99999e-01 9.98171e-01 1.76938e-32 9.99999e-01 9.78080e-01 8.08123e-01
2.528949023e+00 3.99245e-258 2.65922e-202 9.99999e-01 9.99558e-01 9.99999e-01 9.99999e-01 9.23759e-58 9.99999e-01 9.78508e-01 6.86790e-01
2.541593768e+00 7.64391e-295 3.72876e-205 9.99999e-01 9.99870e-01 9.99999e-01 9.99999e-01 1.31774e-91 9.99999e-01 9.78928e-01 4.86093e-01
2.554301737e+00 0.00000e+00 2.79720e-241 9.99999e-01 9.99971e-01 9.99999e-01 9.99999e-01 2.96786e-87 9.99999e-01 9.79340e-01 2.38291e-01
2.567073246e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99910e-01 9.99999e-01 9.99999e-01 4.79156e-95 9.99999e-01 9.79744e-01 6.36269e-02
2.579908612e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99632e-01 9.99999e-01 9.99999e-01 3.36217e-139 9.99999e-01 9.80140e-01 7.99777e-03
2.592808155e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.01081e-131 9.99999e-01 9.80529e-01 9.27653e-04
2.605772196e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.33770e-92 9.99999e-01 9.80910e-01 1.91972e-04
2.618801057e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.61938e-78 9.99999e-01 9.81283e-01 1.60105e-04
2.631895062e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.53372e-38 9.99999e-01 9.81649e-01 2.83273e-04
2.645054537e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.46254e-38 9.99999e-01 9.82009e-01 3.54144e-04
2.658279810e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.59928e-68 9.99999e-01 9.82361e-01 3.13718e-04
2.671571209e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.36735e-146 9.99999e-01 9.82706e-01 2.99026e-04
2.684929065e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.39436e-160 9.99999e-01 9.83045e-01 3.87466e-04
2.698353710e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.17443e-101 9.99999e-01 9.83377e-01 5.87185e-04
2.711845479e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99807e-01 6.12641e-102 9.99999e-01 9.83703e-01 8.03605e-04
2.725404706e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.29059e-01 2.69843e-90 9.99999e-01 9.84022e-01 1.62023e-03
2.739031730e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 3.17343e-01 2.02206e-92 9.99999e-01 9.84335e-01 3.87868e-03
2.752726889e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 1.73248e-01 1.32021e-93 9.99999e-01 9.84642e-01 1.28697e-02
2.766490523e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 2.06360e-01 2.17204e-119 9.99999e-01 9.84943e-01 5.39541e-02
2.780322976e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 3.43289e-01 1.88521e-108 9.99999e-01 9.85238e-01 1.60755e-01
2.794224591e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 7.53867e-01 9.69979e-88 9.99999e-01 9.85528e-01 3.36812e-01
2.808195713e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.83236e-01 3.18466e-89 9.99999e-01 9.85811e-01 4.71155e-01
2.822236692e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.87779e-01 1.73291e-68 9.99999e-01 9.86090e-01 5.85290e-01
2.836347875e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99962e-01 4.72273e-56 9.99999e-01 9.86363e-01 7.05818e-01
2.850529615e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.98597e-01 9.80586e-56 9.99999e-01 9.86630e-01 7.90660e-01
2.864782263e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.82077e-01 3.01832e-43 9.99999e-01 9.86892e-01 8.41057e-01
2.879106174e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.71672e-01 7.80219e-32 9.99999e-01 9.87150e-01 8.78406e-01
2.893501705e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.41539e-01 6.00531e-29 9.99999e-01 9.87402e-01 9.16530e-01
2.907969214e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.51562e-01 1.80858e-18 9.99999e-01 9.87649e-01 9.40900e-01
2.922509060e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.63109e-01 1.55710e-12 9.99999e-01 9.87892e-01 9.51708e-01
2.937121605e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.70859e-01 7.65548e-12 9.99999e-01 9.88129e-01 9.61979e-01
2.951807213e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.91880e-01 8.18299e-13 9.99999e-01 9.88362e-01 9.68310e-01
2.966566249e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99399e-01 1.42133e-12 9.99999e-01 9.88591e-01 9.71337e-01
2.981399080e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.88249e-01 7.46343e-10 9.99999e-01 9.88815e-01 9.73561e-01
2.996306076e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.36729e-09 9.99999e-01 9.89035e-01 9.73486e-01
3.011287606e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.14808e-06 9.99999e-01 9.89250e-01 9.71236e-01
3.026344044e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.40455e-06 9.99999e-01 9.89461e-01 9.65612e-01
3.041475764e+00 8.20278e-301 4.88360e-296 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.13684e-06 9.99999e-01 9.89668e-01 9.57313e-01
3.056683143e+00 7.02472e-143 1.21414e-139 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.22393e-04 9.99999e-01 9.89871e-01 9.51230e-01
3.071966559e+00 1.38314e-101 6.29173e-96 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.16507e-04 9.99999e-01 9.90070e-01 4.26606e-03
3.087326392e+00 3.20098e-100 1.22816e-94 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.60303e-04 9.99999e-01 9.90266e-01 4.82368e-03
3.102763024e+00 1.58984e-106 1.15591e-96 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.70364e-04 9.99999e-01 9.90457e-01 5.47059e-08
3.118276839e+00 2.37465e-104 6.47521e-81 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.81418e-03 9.99999e-01 9.90645e-01 3.39717e-22
3.133868223e+00 4.78948e-91 1.94348e-69 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.26638e-03 9.99999e-01 9.90828e-01 2.35093e-20
3.149537564e+00 1.76289e-76 6.35996e-73 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.75554e-03 9.99999e-01 9.91009e-01 8.34526e-03
3.165285252e+00 1.41598e-103 3.65374e-91 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.86956e-02 9.99999e-01 9.91186e-01 4.32827e-12
3.181111678e+00 2.10000e-112 9.80752e-94 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.92005e-02 9.99999e-01 9.91359e-01 5.21654e-18
3.197017237e+00 4.69903e-101 1.52328e-66 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.09135e-03 9.99999e-01 9.91529e-01 1.33748e-33
3.213002323e+00 6.35070e-114 1.51044e-63 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.50193e-04 9.99999e-01 9.91695e-01 1.90152e-48
3.229067334e+00 3.70820e-126 1.83325e-53 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.88808e-03 9.99999e-01 9.91859e-01 9.00787e-72
3.245212671e+00 2.25759e-145 1.02328e-29 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.49692e-02 9.99999e-01 9.92019e-01 2.52476e-115
3.261438734e+00 9.89002e-204 8.99158e-16 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 1.54217e-02 9.99999e-01 9.92176e-01 1.30280e-187
3.277745928e+00 1.99356e-307 7.89198e-09 9.99999e-01 9.99999e-01 9.99999e-01 9.98983e-01 1.17529e-02 9.99999e-01 9.92330e-01 6.73700e-298
3.294134658e+00 0.00000e+00 2.66472e-06 9.99999e-01 9.99999e-01 9.99999e-01 9.77120e-01 5.92811e-03 9.99999e-01 9.92481e-01 0.00000e+00
3.310605331e+00 0.00000e+00 3.40964e-07 9.99999e-01 9.99999e-01 9.99999e-01 9.58099e-01 6.60256e-03 9.99999e-01 9.92629e-01 0.00000e+00
3.327158358e+00 0.00000e+00 1.64911e-07 9.99999e-01 9.99999e-01 9.99999e-01 9.76218e-01 9.32956e-03 9.99999e-01 9.92774e-01 0.00000e+00
3.343794149e+00 0.00000e+00 1.63849e-06 9.99999e-01 9.99999e-01 9.99999e-01 9.74566e-01 4.90728e-03 9.99999e-01 9.92916e-01 0.00000e+00
3.360513120e+00 0.00000e+00 7.18834e-07 9.99999e-01 9.99999e-01 9.99999e-01 9.97532e-01 1.27865e-02 9.99999e-01 9.93055e-01 7.26650e-317
3.377315686e+00 1.97048e-206 2.22939e-06 9.99999e-01 9.99999e-01 9.99999e-01 9.91180e-01 2.00271e-02 9.99999e-01 9.93192e-01 1.69024e-199
3.394202264e+00 1.22738e-123 5.73864e-03 9.99999e-01 9.99999e-01 9.99999e-01 9.94178e-01 7.78035e-02 9.99999e-01 9.93326e-01 1.74928e-120
3.411173276e+00 8.14717e-72 3.04611e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.23810e-02 9.99999e-01 9.93458e-01 2.86350e-70
3.428229142e+00 1.46119e-43 6.17900e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.89145e-01 9.99999e-01 9.93586e-01 1.18572e-42
3.445370288e+00 3.17580e-23 4.84352e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.83420e-01 9.99999e-01 9.93713e-01 2.20945e-22
3.462597139e+00 1.40654e-07 1.95138e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.35724e-01 9.99999e-01 9.93836e-01 1.83101e-06
3.479910125e+00 5.22922e-03 4.24358e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99949e-01 4.69403e-01 9.99999e-01 9.93958e-01 2.39966e-01
3.497309675e+00 2.80926e-04 4.26303e-03 9.99999e-01 9.99999e-01 9.99999e-01 9.99272e-01 5.79015e-01 9.99999e-01 9.94077e-01 9.84907e-02
3.514796224e+00 2.77726e-05 7.73761e-05 9.99999e-01 9.99999e-01 9.99999e-01 9.95223e-01 6.09141e-01 9.99999e-01 9.94193e-01 4.80136e-01
3.532370205e+00 4.84571e-08 6.20533e-08 9.99999e-01 9.99999e-01 9.99999e-01 9.86267e-01 7.35721e-01 9.99999e-01 9.94308e-01 9.95461e-01
3.550032056e+00 8.40838e-11 1.01019e-10 9.99999e-01 9.99999e-01 9.99999e-01 9.73391e-01 7.77774e-01 9.99999e-01 9.94420e-01 9.90153e-01
3.567782216e+00 2.79184e-13 3.48065e-13 9.99999e-01 9.99999e-01 9.99999e-01 9.78328e-01 7.98352e-01 9.99999e-01 9.94530e-01 9.81676e-01
3.585621127e+00 5.52324e-14 6.60707e-14 9.99999e-01 9.99999e-01 9.99999e-01 9.20837e-01 8.65236e-01 9.99999e-01 9.94637e-01 9.85184e-01
3.603549233e+00 1.38865e-18 1.72801e-18 9.99999e-01 9.99999e-01 9.99999e-01 7.76769e-01 8.84958e-01 9.99999e-01 9.94743e-01 9.90689e-01
3.621566979e+00 1.83745e-10 2.80062e-10 9.99999e-01 9.99999e-01 9.99999e-01 6.63906e-01 9.02692e-01 9.99999e-01 9.94847e-01 9.95387e-01
3.639674814e+00 4.96882e-11 8.41134e-11 9.99999e-01 9.99999e-01 9.99999e-01 5.08562e-01 9.37336e-01 9.99999e-01 9.94948e-01 9.96053e-01
3.657873188e+00 5.19136e-09 1.15937e-08 9.99999e-01 9.99999e-01 9.99999e-01 2.83903e-01 9.21996e-01 9.99999e-01 9.95048e-01 9.94759e-01
3.676162554e+00 5.13869e-05 1.02417e-04 9.99999e-01 9.99999e-01 9.99999e-01 4.16328e-01 8.49983e-01 9.99999e-01 9.95145e-01 9.85893e-01
3.694543367e+00 1.33620e-02 2.59446e-02 9.99999e-01 9.99999e-01 9.99999e-01 5.48754e-01 9.07726e-01 9.99999e-01 9.95241e-01 9.71594e-01
3.713016084e+00 1.79877e-02 3.88443e-02 9.99999e-01 9.99999e-01 9.99999e-01 4.99204e-01 9.39183e-01 9.99999e-01 9.95335e-01 9.47546e-01
3.731581164e+00 7.80297e-04 1.24165e-03 9.99999e-01 9.99999e-01 9.99999e-01 6.28297e-01 9.37856e-01 9.99999e-01 9.95427e-01 9.15584e-01
3.750239070e+00 2.79001e-10 3.97288e-10 9.99998e-01 9.99999e-01 9.99999e-01 7.60224e-01 9.32969e-01 9.99999e-01 9.95517e-01 9.06195e-01
3.768990265e+00 9.54566e-28 1.18024e-27 9.99996e-01 9.99999e-01 9.99999e-01 8.58835e-01 9.39858e-01 9.99999e-01 9.95605e-01 9.31320e-01
3.787835216e+00 1.32206e-84 1.52718e-84 9.99995e-01 9.99999e-01 9.99999e-01 9.20397e-01 9.23793e-01 9.99999e-01 9.95692e-01 9.54651e-01
3.806774393e+00 1.85872e-70 2.08049e-70 9.99990e-01 9.99999e-01 9.99999e-01 9.78650e-01 9.04553e-01 9.99999e-01 9.95777e-01 9.61552e-01
3.825808265e+00 9.46994e-67 1.06028e-66 9.99984e-01 9.99999e-01 9.99999e-01 9.94962e-01 9.17234e-01 9.99999e-01 9.95860e-01 9.58820e-01
3.844937306e+00 6.42381e-79 7.21662e-79 9.99974e-01 9.99999e-01 9.99999e-01 9.98488e-01 9.24684e-01 9.99999e-01 9.95941e-01 9.52583e-01
3.864161992e+00 1.52066e-76 1.75056e-76 9.99957e-01 9.99999e-01 9.99999e-01 9.88847e-01 9.13500e-01 9.99999e-01 9.96021e-01 9.37611e-01
3.883482802e+00 7.81221e-30 9.26827e-30 9.99933e-01 9.99999e-01 9.99999e-01 9.71923e-01 9.11165e-01 9.99999e-01 9.96100e-01 9.15252e-01
3.902900216e+00 9.04829e-18 1.11988e-17 9.99906e-01 9.99999e-01 9.99999e-01 9.28165e-01 9.29463e-01 9.99999e-01 9.96177e-01 8.84474e-01
3.922414717e+00 8.64984e-17 1.72452e-16 9.99843e-01 9.99999e-01 9.99999e-01 2.54394e-01 9.25120e-01 9.99999e-01 9.96252e-01 8.51196e-01
3.942026791e+00 1.54687e-22 9.61307e-21 9.99838e-01 9.99999e-01 9.99999e-01 1.26912e-03 9.31093e-01 9.99999e-01 9.96326e-01 8.28472e-01
3.961736925e+00 6.64013e-43 1.53284e-33 9.99727e-01 9.99999e-01 9.99999e-01 1.69943e-11 9.39324e-01 9.99999e-01 9.96398e-01 8.00596e-01
3.981545610e+00 1.33862e-131 2.48135e-56 9.99678e-01 9.99999e-01 9.99999e-01 2.25656e-77 9.36757e-01 9.99999e-01 9.96469e-01 7.58031e-01
4.001453338e+00 1.84540e-154 2.79820e-92 9.99666e-01 9.99999e-01 9.99999e-01 3.95568e-64 9.37255e-01 9.99999e-01 9.96539e-01 7.01828e-01
4.021460604e+00 0.00000e+00 0.00000e+00 9.99588e-01 9.99999e-01 9.99999e-01 6.77969e-93 9.32754e-01 9.99999e-01 9.96607e-01 6.41195e-01
4.041567907e+00 0.00000e+00 0.00000e+00 9.99436e-01 9.99999e-01 9.99999e-01 4.99880e-70 9.21351e-01 9.99999e-01 9.96674e-01 5.80544e-01
4.061775747e+00 0.00000e+00 0.00000e+00 9.99271e-01 9.99999e-01 9.99999e-01 1.81365e-45 9.36270e-01 9.99999e-01 9.96740e-01 5.23347e-01
4.082084626e+00 0.00000e+00 0.00000e+00 9.99197e-01 9.99999e-01 9.99999e-01 5.29006e-17 8.97946e-01 9.99999e-01 9.96804e-01 4.73791e-01
4.102495049e+00 0.00000e+00 0.00000e+00 9.99351e-01 9.99999e-01 9.99999e-01 3.48487e-06 8.57394e-01 9.99999e-01 9.96867e-01 4.35703e-01
4.123007524e+00 0.00000e+00 0.00000e+00 9.99431e-01 9.99999e-01 9.99999e-01 1.05540e-01 7.84738e-01 9.99999e-01 9.96929e-01 4.09811e-01
4.143622562e+00 0.00000e+00 0.00000e+00 9.99345e-01 9.99999e-01 9.99999e-01 6.87410e-01 7.46067e-01 9.99999e-01 9.96989e-01 3.96358e-01
4.164340674e+00 0.00000e+00 0.00000e+00 9.99383e-01 9.99999e-01 9.99999e-01 9.83101e-01 6.27543e-01 9.99999e-01 9.97049e-01 3.94817e-01
4.185162378e+00 0.00000e+00 0.00000e+00 9.99284e-01 9.99999e-01 9.99999e-01 9.44498e-01 5.39204e-01 9.99999e-01 9.97107e-01 4.02232e-01
4.206088190e+00 0.00000e+00 0.00000e+00 9.99456e-01 9.99999e-01 9.99999e-01 4.98745e-01 3.92355e-01 9.99999e-01 9.97164e-01 4.09078e-01
4.227118631e+00 0.00000e+00 0.00000e+00 9.99662e-01 9.99999e-01 9.99999e-01 1.48593e-01 3.34600e-01 9.99999e-01 9.97220e-01 3.99833e-01
4.248254224e+00 0.00000e+00 0.00000e+00 9.99709e-01 9.99999e-01 9.99999e-01 2.83295e-02 2.43000e-01 9.99999e-01 9.97275e-01 3.68590e-01
4.269495495e+00 0.00000e+00 0.00000e+00 9.99762e-01 9.99999e-01 9.99999e-01 3.44555e-03 1.77041e-01 9.99999e-01 9.97328e-01 3.01855e-01
4.290842972e+00 0.00000e+00 0.00000e+00 9.96518e-01 9.99935e-01 9.99999e-01 5.01105e-04 1.13452e-01 9.99999e-01 9.97381e-01 2.62726e-01
4.312297187e+00 0.00000e+00 0.00000e+00 9.98675e-01 9.97690e-01 9.99999e-01 4.38461e-05 1.20764e-01 9.99999e-01 9.97433e-01 2.94861e-01
4.333858673e+00 0.00000e+00 0.00000e+00 9.99705e-01 9.57239e-01 9.99999e-01 3.20857e-06 8.91282e-02 9.99999e-01 9.97483e-01 3.80924e-01
4.355527967e+00 0.00000e+00 0.00000e+00 9.99681e-01 6.64495e-01 9.99999e-01 1.46810e-04 6.00593e-02 9.99999e-01 9.97533e-01 4.56084e-01
4.377305606e+00 0.00000e+00 0.00000e+00 9.99670e-01 1.04391e-01 9.99999e-01 5.67214e-05 6.46518e-02 9.99999e-01 9.97582e-01 4.99093e-01
4.399192134e+00 0.00000e+00 0.00000e+00 9.99647e-01 7.75523e-04 9.99999e-01 1.42978e-05 4.13538e-02 9.99999e-01 9.97629e-01 5.24435e-01
4.421188095e+00 0.00000e+00 0.00000e+00 9.99665e-01 2.08565e-08 9.99999e-01 1.76381e-04 3.70605e-02 9.99999e-01 9.97676e-01 5.42953e-01
4.443294036e+00 0.00000e+00 0.00000e+00 9.99618e-01 1.82647e-27 9.99999e-01 2.64447e-03 3.34756e-02 9.99999e-01 9.97722e-01 5.64057e-01
4.465510506e+00 0.00000e+00 0.00000e+00 9.99536e-01 4.35694e-51 9.99999e-01 2.24094e-02 5.56573e-02 9.99999e-01 9.97767e-01 5.90425e-01
4.487838058e+00 0.00000e+00 0.00000e+00 9.99730e-01 2.39942e-118 9.99999e-01 9.88261e-02 3.40876e-02 9.99999e-01 9.97811e-01 6.22020e-01
4.510277249e+00 0.00000e+00 0.00000e+00 9.99708e-01 9.49934e-186 9.99999e-01 3.65349e-01 4.54631e-02 9.99999e-01 9.97854e-01 6.58981e-01
4.532828635e+00 0.00000e+00 0.00000e+00 9.99719e-01 1.54800e-304 9.99999e-01 7.50179e-01 1.18996e-02 9.99999e-01 9.97896e-01 6.99085e-01
4.555492778e+00 0.00000e+00 0.00000e+00 9.99791e-01 0.00000e+00 9.99999e-01 9.71101e-01 8.01610e-02 9.99999e-01 9.97938e-01 7.40013e-01
4.578270242e+00 0.00000e+00 0.00000e+00 9.99764e-01 0.00000e+00 9.99999e-01 9.96496e-01 2.60524e-02 9.99999e-01 9.97978e-01 7.80086e-01
4.601161593e+00 0.00000e+00 0.00000e+00 9.99800e-01 8.33044e-320 9.99999e-01 9.78913e-01 7.17768e-02 9.99999e-01 9.98018e-01 8.17712e-01
4.624167401e+00 0.00000e+00 0.00000e+00 9.99878e-01 3.44006e-214 9.99999e-01 9.99999e-01 3.06042e-03 9.99999e-01 9.98057e-01 8.51420e-01
4.647288238e+00 0.00000e+00 0.00000e+00 9.99873e-01 2.42549e-73 9.99999e-01 9.99999e-01 7.17279e-03 9.99999e-01 9.98096e-01 8.80275e-01
4.670524679e+00 0.00000e+00 0.00000e+00 9.99916e-01 1.26576e-72 9.99999e-01 9.99999e-01 4.83892e-04 9.99999e-01 9.98133e-01 9.04082e-01
4.693877303e+00 0.00000e+00 0.00000e+00 9.99931e-01 2.93453e-103 9.99999e-01 9.99999e-01 2.44879e-03 9.99999e-01 9.98170e-01 9.23500e-01
4.717346689e+00 0.00000e+00 0.00000e+00 9.99935e-01 5.63628e-210 9.99999e-01 9.99999e-01 7.67748e-04 9.99999e-01 9.98206e-01 9.38793e-01
4.740933423e+00 0.00000e+00 0.00000e+00 9.99960e-01 3.39074e-261 9.99999e-01 9.99999e-01 1.07871e-03 9.99999e-01 9.98242e-01 9.50221e-01
4.764638090e+00 0.00000e+00 0.00000e+00 9.99954e-01 1.25614e-275 9.99999e-01 9.99999e-01 7.58015e-04 9.99999e-01 9.98276e-01 9.58884e-01
4.788461280e+00 0.00000e+00 0.00000e+00 9.99978e-01 9.48262e-231 9.99999e-01 9.99999e-01 1.03024e-05 9.99999e-01 9.98310e-01 9.65162e-01
4.812403587e+00 0.00000e+00 0.00000e+00 9.99979e-01 6.21038e-205 9.99999e-01 9.99999e-01 4.26659e-05 9.99999e-01 9.98344e-01 9.69863e-01
4.836465604e+00 0.00000e+00 0.00000e+00 9.99980e-01 5.23696e-160 9.99999e-01 9.99999e-01 1.35294e-05 9.99999e-01 9.98376e-01 9.72552e-01
4.860647933e+00 0.00000e+00 0.00000e+00 9.99990e-01 2.22939e-124 9.99999e-01 9.99999e-01 1.26352e-04 9.99999e-01 9.98408e-01 9.73789e-01
4.884951172e+00 0.00000e+00 0.00000e+00 9.99989e-01 3.15330e-81 9.99999e-01 9.99999e-01 1.33382e-05 9.99999e-01 9.98440e-01 9.73497e-01
